Employee hit by street sweeper.	psif
Shot during an armed robbery call	psif
An employee installing a new roof fell approximately 14 feet and injuredd later.	psif
Fell from a 24 ft extension ladder when upper section collapsed	psif
Employee working on a highway in a closed traffic lane was hit and injured by a motor vehicle that entered the work zone.	psif
Roofer fell approximately 24 feet to the ground.	psif
Fell from a height	psif
Trench collapsed burying one worker and when another worker was attempting a rescue, a secondary trench collapse entrapped him, injury both workers.	psif
Trench collapsed burying one worker and when another worker was attempting a rescue, a secondary trench collapse entrapped him, injury both workers.	psif
Employee fell approximately 8ft while working on an A-frame ladder.	psif
Caught in cross fire_x000D_	psif
Fell from extension ladder	psif
"[""A painter fell approximately 22' from the steep pitched overhang of a house's bay window to the ground.""]"	psif
Slipped and fell while cleaning cafeteria floors	psif
Struck by truck in work parking lot	psif
A construction worker was injured Thursday afternoon when he was working near a backhoe and was hit in the head by the machine’s rear bucket, authorities said.	psif
Had heart attack while carrying a section of masonry pumping hose	psif
Struck by Honda CRV while on foot patrol	psif
Slipped and hit head on ground due to patch of ice in work parking lot	psif
Cooper was sitting in trailer charging his phone while generator was emitting CO into the trailer	psif
Officials say 28-year-old Alejandro Perez was shockd on Monday when a hoist touched overhead electrical wires.	psif
Delivering pipe to oilfield area/ hited under pipe that fell from forklift_x000D_	psif
Sparks police say a tank containing compressed air exploded shortly after 8 a.m. Friday at the Sierra Chemical Co.	psif
Operating a jackleg drilling machine and clothing became entangled.	psif
Standing near a motorized cart on the 3rd floor when the cart began to move and literally pushed him out of the window, then falling on top of him.	psif
Nevada Highway Patrol and Las Vegas Fire and Rescue officials responded to a crash involving two landscaping trucks that caused one to catch fire at the Summerlin Parkway and 215 Beltway intersection in Las Vegas on Wednesday, Sept. 17, 2014.	psif
A construction employee fell off of a ladder.	psif
Legal Sea Foods owner Roger Berkowitz returned to his Long Island, N.Y., restaurant where a faulty heating system is being blamed for triggering a carbon monoxide leak Saturday that injured one person and sickened 19 others	psif
Attempting to put out a mulch fire in this open pit sand mine when the edge of the pit collapsed and he was buried under mulch and dirt.	psif
Worker installing q-decking jumped from an I-beam to a scaffold platform	psif
Working on vehicle fuel pump that exploded and caught fire.	psif
Injured on March 6, slipped on ice in parking lot	psif
A tow truck parked in the bay rolled forward, pinning the unsuspecting man underneath.	psif
James Romansoff, 58, of Yonkers, was hit on an elevated stretch of track at 106th St. and Park Ave., the latest in a spate of serious accidents on the commuter railroad, officials said.	psif
An employee injuredd, possibly from Carbon Monoxide poisoning.	psif
Working under a grain truck/hit a lever and it fell onto him.	psif
Checking a tire on a feed trailer when the loaded trailer tipped up and he became trapped between the back of the trailer (underside) and the ground.	psif
Responding to a call and was still in his patrol car when the assailant wrestled his service weapon away from him and he was shot._x000D_	psif
A worker fell roughly 80 feet from scaffolding through an area where planks had been removed, landing on top of a sidewalk shed covering the front entrance of the luxury hotel where he was working.	psif
"[""Department of Buildings spokeswoman says the worker was completing work on the building's facade using a scaffold when he fell about 80 feet.""]"	psif
Housing officer/building fire/tried to rescue people/smoke inhalation_x000D_	psif
Fall (from elevation)	psif
Employee was working alone in a residential home taping drywall and was found by the home owner.	psif
Employee working alone apparently fell from ladder and injuredd.	psif
Pinned under overturned farm tractor.	psif
Side of road way when hit - on purpose - by a motorist_x000D_ _x000D_	psif
Fell down 5 story elevator shaft	psif
Using a walk-behind electric forklift, trying to push a Yale forklift with a non-working rear wheel to the store’s rooftop parking lot, when the Yale forklift rolled backwards, pinning Tapia to the wall of the building.	psif
Driving semi in Bronx, NY when for unknown reason a manhole cover exploded and flew up and through windshield, striking him in head.	psif
Pinned between tractor/wagon	psif
Employee installing a bathroom exhaust fan was shockd.	psif
Working inside maintenance garage, hit by street sweeper	psif
A landscaper who sought refuge from downpour in a parked equipment trailer on Tuesday was injured when a car slammed into the back of the trailer.	psif
Lt was trapped in a burning building while looking for people trapped._x000D_	psif
Employee was found hanging inside of the job trailer.	psif
A load was stuck in a dump truck and hited an employee when it released.	psif
Employee removed a wood plank that was covering a floor hole on the 6th floor, and fell through the floor hole to the ground floor.	psif
30 foot fall from roof	psif
An auto shop worker was injured Friday when a car he was working on fell on top of him.	psif
The employee was hited by a crate containing a 2,700-pound battery-operated device that fell as it was being unloaded from a truck.	psif
Employee doing soffit and siding work fell 15 feet from a roof to the ground below.	psif
Clothing caught in elevator door closing, pulled with and then fell._x000D_	psif
Employee was hited by a metal lathe that tipped on August 18, 2014.	psif
Window washer collapsed while preparing to clean window.	psif
Fall (same level)	psif
An employee was operating a boom lift when he came in contact with live electrical wires.	psif
Employee was found collapsed on the floor and not responsive.	psif
A section of the concrete foundation wall tipped over onto a laborer during foundation underpinning work.	psif
Forsch was operating a manure spreader that rolled down an embankment and became submerged in 4 ft of water.	psif
A 56-year-old mechanic for the U.S. Post Office injuredd after a colleague started driving the truck the victim was working underneath at a garage in Hicksville on Wednesday morning.	psif
